% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:52:09 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.92 ( 185.10)    1447.26 (   1.78)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:52:09 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.95 ( 184.66)    1460.96 (   1.76)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:52:09 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.94 ( 184.72)    1459.38 (   1.77)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:52:09 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.24 ( 194.53)    1387.06 (   1.86)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:52:09 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.94 ( 184.79)    1429.45 (   1.80)     ---   (  ---  )    2.12e-17        ---    ok
 2112  2112  2112   6143.21 (   3.07)    6424.38 (   2.93)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6002.30 (   3.14)    6456.92 (   2.92)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6097.71 (   3.09)    6537.58 (   2.88)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6197.65 (   3.04)    6594.87 (   2.86)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6197.65 (   3.04)    6508.51 (   2.89)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6039.00 (   3.12)    6537.58 (   2.88)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6050.55 (   3.11)    6563.10 (   2.87)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6109.49 (   3.08)    6512.80 (   2.89)     ---   (  ---  )    2.04e-17        ---    ok
 3136  3136  3136   6130.20 (  10.06)    7134.15 (   8.65)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   5972.27 (  10.33)    7148.34 (   8.63)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6037.78 (  10.22)    7160.61 (   8.61)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6138.78 (  10.05)    7155.66 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6090.80 (  10.13)    7159.03 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6027.79 (  10.23)    7154.08 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6063.25 (  10.17)    7158.23 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6011.27 (  10.26)    7153.88 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 4160  4160  4160   6214.76 (  23.17)    7283.62 (  19.77)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6242.51 (  23.06)    7295.41 (  19.74)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6150.51 (  23.41)    7298.76 (  19.73)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6052.75 (  23.79)    7294.71 (  19.74)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6140.01 (  23.45)    7296.12 (  19.73)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6165.46 (  23.35)    7263.82 (  19.82)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6202.63 (  23.21)    7297.61 (  19.73)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6127.98 (  23.50)    7294.26 (  19.74)     ---   (  ---  )    1.09e-18        ---    ok
 5184  5184  5184   6230.25 (  44.72)    7570.21 (  36.81)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6230.38 (  44.72)    7584.61 (  36.74)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6186.68 (  45.04)    7603.85 (  36.64)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6130.05 (  45.45)    7567.95 (  36.82)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6137.74 (  45.40)    7589.78 (  36.71)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6085.17 (  45.79)    7604.89 (  36.64)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6188.28 (  45.03)    7592.83 (  36.70)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6163.25 (  45.21)    7595.99 (  36.68)     ---   (  ---  )    7.87e-19        ---    ok
 6208  6208  6208   6069.61 (  78.84)    7602.29 (  62.94)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6134.50 (  78.00)    7619.95 (  62.80)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6053.19 (  79.05)    7588.92 (  63.05)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6010.44 (  79.61)    7574.86 (  63.17)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   5999.52 (  79.76)    7565.38 (  63.25)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   5938.31 (  80.58)    7535.72 (  63.50)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6045.99 (  79.14)    7619.84 (  62.80)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6028.84 (  79.37)    7598.43 (  62.97)     ---   (  ---  )    6.01e-19        ---    ok
 7232  7232  7232   5969.48 ( 126.73)    7443.01 ( 101.64)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5955.10 ( 127.03)    7518.93 ( 100.61)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5851.32 ( 129.29)    7415.44 ( 102.02)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5839.62 ( 129.54)    7419.95 ( 101.95)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5757.31 ( 131.40)    7360.53 ( 102.78)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5769.52 ( 131.12)    7307.42 ( 103.52)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5911.68 ( 127.97)    7495.75 ( 100.92)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5846.57 ( 129.39)    7335.20 ( 103.13)     ---   (  ---  )    9.52e-19        ---    ok
 8256  8256  8256   5875.60 ( 191.55)    7455.07 ( 150.97)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5881.78 ( 191.35)    7441.01 ( 151.25)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5738.25 ( 196.14)    7293.09 ( 154.32)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5747.66 ( 195.82)    7323.83 ( 153.67)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5620.90 ( 200.23)    7184.38 ( 156.66)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5634.88 ( 199.73)    7202.54 ( 156.26)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5812.67 ( 193.63)    7415.19 ( 151.78)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5768.52 ( 195.11)    7316.26 ( 153.83)     ---   (  ---  )    7.83e-19        ---    ok
 9280  9280  9280   5806.76 ( 275.26)    7443.29 ( 214.74)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5829.21 ( 274.20)    7440.42 ( 214.82)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5662.77 ( 282.26)    7275.98 ( 219.68)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5698.39 ( 280.49)    7304.50 ( 218.82)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5510.85 ( 290.04)    7185.41 ( 222.45)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5585.81 ( 286.15)    7182.89 ( 222.52)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5770.39 ( 276.99)    7383.50 ( 216.48)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5709.99 ( 279.92)    7306.78 ( 218.75)     ---   (  ---  )    6.58e-19        ---    ok
10304 10304 10304   5789.54 ( 377.92)    7432.50 ( 294.38)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5792.53 ( 377.73)    7421.43 ( 294.82)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5653.14 ( 387.04)    7239.67 ( 302.22)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5661.77 ( 386.45)    7294.21 ( 299.96)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5548.91 ( 394.31)    7166.73 ( 305.30)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5575.98 ( 392.40)    7168.84 ( 305.21)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5753.33 ( 380.30)    7391.35 ( 296.02)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5674.26 ( 385.60)    7287.80 ( 300.23)     ---   (  ---  )    5.63e-19        ---    ok
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}}, "user": {"study_id": "magma-8gpu-1-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724705528.7014291,"name":"init"}
{"timestamp":1724705528.7020669,"name":"starting"}
{"timestamp":1724705528.716095,"name":"shell.init","context":{"service":"0-shell-fGgG6XTD","leader-rank":7,"size":1}}
{"timestamp":1724705528.7311676,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724705574.6164486,"name":"shell.task-exit","context":{"localid":0,"rank":0,"state":"Exited","pid":70,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724705575.2927957,"name":"complete","context":{"status":0}}
{"timestamp":1724705575.292829,"name":"done"}

