% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:03:35 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.90 ( 185.37)    1403.64 (   1.84)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:03:35 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.87 ( 185.65)    1457.02 (   1.77)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:03:35 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.17 ( 195.57)    1419.13 (   1.82)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:03:35 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.93 ( 184.96)    1449.40 (   1.78)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:03:34 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.93 ( 184.97)    1425.49 (   1.81)     ---   (  ---  )    2.12e-17        ---    ok
% MAGMA 2.8.0  32-bit magma_int_t, 64-bit pointer.
% Compiled with CUDA support for 3.0
% CUDA runtime 12040, driver 12040. OpenMP threads 2. 
% device 0: Tesla V100-SXM2-32GB, 1530.0 MHz clock, 32501.1 MiB memory, capability 7.0
% Mon Aug 26 20:03:35 2024
% Usage: /opt/magma/magma-2.8.0/build/testing/testing_dgemm [options] [-h|--help]

% If running lapack (option --lapack), MAGMA and cuBLAS error are both computed
% relative to CPU BLAS result. Else, MAGMA error is computed relative to cuBLAS result.

% transA = No transpose, transB = No transpose
%   M     N     K   MAGMA Gflop/s (ms)  cuBLAS Gflop/s (ms)   CPU Gflop/s (ms)  MAGMA error  cuBLAS error
%========================================================================================================
 1088  1088  1088     13.93 ( 184.94)    1446.29 (   1.78)     ---   (  ---  )    2.12e-17        ---    ok
 2112  2112  2112   6056.12 (   3.11)    6430.65 (   2.93)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6175.38 (   3.05)    6483.41 (   2.91)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6067.74 (   3.11)    6546.79 (   2.88)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6119.43 (   3.08)    6533.26 (   2.88)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6167.18 (   3.06)    6492.47 (   2.90)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   5932.46 (   3.18)    6531.10 (   2.88)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6052.41 (   3.11)    6567.46 (   2.87)     ---   (  ---  )    2.04e-17        ---    ok
 2112  2112  2112   6054.26 (   3.11)    6501.55 (   2.90)     ---   (  ---  )    2.04e-17        ---    ok
 3136  3136  3136   6079.35 (  10.15)    7157.44 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   5990.25 (  10.30)    7136.51 (   8.64)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6062.12 (  10.17)    7160.61 (   8.61)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6133.83 (  10.06)    7163.19 (   8.61)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6123.38 (  10.07)    7167.36 (   8.61)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   5877.30 (  10.49)    7162.20 (   8.61)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6031.31 (  10.23)    7166.56 (   8.61)     ---   (  ---  )    2.21e-17        ---    ok
 3136  3136  3136   6021.90 (  10.24)    7153.88 (   8.62)     ---   (  ---  )    2.21e-17        ---    ok
 4160  4160  4160   6180.29 (  23.30)    7246.65 (  19.87)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6123.32 (  23.51)    7292.86 (  19.74)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6148.39 (  23.42)    7297.97 (  19.73)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6282.84 (  22.92)    7285.46 (  19.76)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6136.58 (  23.46)    7272.92 (  19.80)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   5970.41 (  24.12)    7229.82 (  19.92)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6145.51 (  23.43)    7298.32 (  19.73)     ---   (  ---  )    1.09e-18        ---    ok
 4160  4160  4160   6234.33 (  23.10)    7300.26 (  19.72)     ---   (  ---  )    1.09e-18        ---    ok
 5184  5184  5184   6160.91 (  45.23)    7589.58 (  36.71)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6128.54 (  45.46)    7600.74 (  36.66)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6199.31 (  44.95)    7591.40 (  36.70)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6023.48 (  46.26)    7605.29 (  36.64)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6142.49 (  45.36)    7596.19 (  36.68)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6183.76 (  45.06)    7595.15 (  36.68)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6153.03 (  45.28)    7605.73 (  36.63)     ---   (  ---  )    7.87e-19        ---    ok
 5184  5184  5184   6258.51 (  44.52)    7592.88 (  36.70)     ---   (  ---  )    7.87e-19        ---    ok
 6208  6208  6208   6064.62 (  78.90)    7604.97 (  62.92)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6071.06 (  78.82)    7622.50 (  62.78)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6131.28 (  78.04)    7616.45 (  62.82)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6037.06 (  79.26)    7617.06 (  62.82)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   5877.41 (  81.41)    7541.19 (  63.45)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6027.25 (  79.39)    7567.43 (  63.23)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6173.76 (  77.51)    7639.18 (  62.64)     ---   (  ---  )    6.01e-19        ---    ok
 6208  6208  6208   6043.46 (  79.18)    7632.01 (  62.70)     ---   (  ---  )    6.01e-19        ---    ok
 7232  7232  7232   5871.21 ( 128.85)    7458.06 ( 101.43)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5868.98 ( 128.90)    7469.77 ( 101.27)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5942.24 ( 127.31)    7499.40 ( 100.87)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5913.30 ( 127.93)    7488.93 ( 101.01)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5673.97 ( 133.33)    7193.46 ( 105.16)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5805.21 ( 130.31)    7337.18 ( 103.10)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   6023.89 ( 125.58)    7523.33 ( 100.55)     ---   (  ---  )    9.52e-19        ---    ok
 7232  7232  7232   5873.26 ( 128.80)    7470.97 ( 101.26)     ---   (  ---  )    9.52e-19        ---    ok
 8256  8256  8256   5803.95 ( 193.92)    7381.62 ( 152.47)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5793.85 ( 194.25)    7384.10 ( 152.42)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5839.21 ( 192.75)    7439.00 ( 151.29)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5816.45 ( 193.50)    7408.15 ( 151.93)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5551.09 ( 202.75)    7130.72 ( 157.84)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5672.14 ( 198.42)    7258.79 ( 155.05)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5974.41 ( 188.38)    7553.33 ( 149.00)     ---   (  ---  )    7.83e-19        ---    ok
 8256  8256  8256   5788.15 ( 194.45)    7383.56 ( 152.43)     ---   (  ---  )    7.83e-19        ---    ok
 9280  9280  9280   5731.63 ( 278.87)    7364.55 ( 217.03)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5729.05 ( 278.99)    7383.67 ( 216.47)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5782.50 ( 276.41)    7413.88 ( 215.59)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5700.14 ( 280.41)    7374.75 ( 216.73)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5518.60 ( 289.63)    7095.05 ( 225.28)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5637.63 ( 283.52)    7249.55 ( 220.48)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5916.52 ( 270.15)    7553.00 ( 211.62)     ---   (  ---  )    6.58e-19        ---    ok
 9280  9280  9280   5737.97 ( 278.56)    7352.90 ( 217.38)     ---   (  ---  )    6.58e-19        ---    ok
10304 10304 10304   5734.15 ( 381.57)    7350.75 ( 297.66)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5705.84 ( 383.47)    7363.93 ( 297.12)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5768.17 ( 379.32)    7420.58 ( 294.86)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5678.53 ( 385.31)    7359.18 ( 297.32)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5432.69 ( 402.75)    7051.45 ( 310.29)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5573.37 ( 392.58)    7227.09 ( 302.75)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5648.79 ( 387.34)    7346.99 ( 297.81)     ---   (  ---  )    5.63e-19        ---    ok
10304 10304 10304   5899.18 ( 370.90)    7555.41 ( 289.59)     ---   (  ---  )    5.63e-19        ---    ok
START OF JOBSPEC
{"resources": [{"type": "node", "count": 1, "with": [{"type": "slot", "count": 8, "with": [{"type": "core", "count": 1}, {"type": "gpu", "count": 1}], "label": "task"}]}], "tasks": [{"command": ["/opt/magma/magma-2.8.0/build/testing/testing_dgemm"], "slot": "task", "count": {"per_slot": 1}}], "attributes": {"system": {"duration": 0, "cwd": "/opt/magma/magma-2.8.0/example", "shell": {"options": {"rlimit": {"cpu": -1, "fsize": -1, "data": -1, "stack": 10485760, "core": -1, "nofile": 1048576, "as": -1, "rss": -1, "nproc": -1}, "cpu-affinity": "per-task", "gpu-affinity": "per-task"}}}, "user": {"study_id": "magma-1-iter-1"}}, "version": 1}
START OF EVENTLOG
{"timestamp":1724702614.6527243,"name":"init"}
{"timestamp":1724702614.6533577,"name":"starting"}
{"timestamp":1724702614.6679206,"name":"shell.init","context":{"service":"0-shell-fYGV8VPV","leader-rank":7,"size":1}}
{"timestamp":1724702614.6832438,"name":"shell.start","context":{"taskmap":{"version":1,"map":[[0,1,8,1]]}}}
{"timestamp":1724702660.6360645,"name":"shell.task-exit","context":{"localid":7,"rank":7,"state":"Exited","pid":77,"wait_status":0,"signaled":0,"exitcode":0}}
{"timestamp":1724702661.3134398,"name":"complete","context":{"status":0}}
{"timestamp":1724702661.3134692,"name":"done"}

